landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z,gesture_label
0.0,0.0,0.0,0.1618040924101253,-0.0919217943018637,-0.0568626536838834,0.2875809119755226,-0.2859641080290616,-0.0759998581909801,0.3045672229158123,-0.4891169893734768,-0.0972435360269727,0.2260539551941337,-0.6028650986160684,-0.1183277989677446,0.19821824975081,-0.5327282271598179,-0.0044344047610648,0.21882289973399,-0.7506117895214356,-0.0487853930653754,0.2453616927404964,-0.8880121314727786,-0.0792735272915658,0.2701421591169559,-1.0,-0.100377656344462,0.1223910418892787,-0.5309867684066819,-0.008079260147582,0.1783715775556269,-0.680212449115238,-0.0989687998238193,0.1969928762529482,-0.5213146560077635,-0.1296520585995416,0.1858566082120959,-0.3790195193636049,-0.1229999242269238,0.0426848204899005,-0.5002420121630552,-0.0201357116230069,0.1073104421489244,-0.62056045853828,-0.1211787841953126,0.1216548368218335,-0.4498205784270142,-0.1111593475560828,0.103156637736862,-0.3217464975827495,-0.0721572347049618,-0.0507087857951899,-0.4475607614422824,-0.0358534961613606,0.0222986154942335,-0.5498384751247865,-0.1050574454218298,0.0461277814650504,-0.4263792539948157,-0.0891110734868187,0.031389922627886,-0.3254268051379792,-0.0572937303724296,point
0.0,0.0,0.0,0.1522759222803597,-0.0818256924092631,-0.0602509946655781,0.2810091479436668,-0.2743892451834098,-0.084893440787473,0.3122095645136269,-0.4709830882697796,-0.1113978623336642,0.2384074135984116,-0.5955924637395331,-0.1369070601839516,0.1831204986332801,-0.5422216022310063,-0.0152145058984761,0.2108820484082193,-0.7549121944121421,-0.0652164929561261,0.2443022874068159,-0.8897280149310988,-0.097102268727484,0.2720776667271959,-1.0,-0.1183068702381514,0.1084366240035211,-0.5384152302980086,-0.0198243396598238,0.1761957445887393,-0.6903552750095303,-0.1140629284809814,0.2001144845848671,-0.5180049858517737,-0.1417754660462358,0.1848026523865586,-0.3776278842118301,-0.1332607953036614,0.0287690622245365,-0.5069771860602992,-0.033487532204376,0.1049770730187973,-0.6280013420671924,-0.1392781958782489,0.1221330450374179,-0.4418342547017448,-0.1249670290013331,0.0983219349818953,-0.3175460854569703,-0.082905654079951,-0.0641435963793047,-0.4536280910537272,-0.0510214003101973,0.0245058342643222,-0.5510277757400911,-0.1230993864698287,0.0493810977772914,-0.41797624444864,-0.1050064401994166,0.0277099595575988,-0.3196630882216767,-0.0719745633978177,point
0.0,0.0,0.0,0.15800695538232,-0.0882870869564105,-0.0669588564551168,0.2843839399303682,-0.2746531780605406,-0.0953335931796305,0.309680558467472,-0.4667206019242972,-0.1250750508349915,0.2415275819636632,-0.6031714028945472,-0.153006639897545,0.1824349734370277,-0.5392800508052097,-0.0151213489995278,0.2096810092138654,-0.7499019017477631,-0.071929568903648,0.2463952775422188,-0.886600369587678,-0.1091566221661564,0.2804083567406747,-1.0,-0.1331996860501992,0.1030837509945353,-0.5408627797627539,-0.0188870543515443,0.1762749757662902,-0.7026231125451614,-0.1235621266567478,0.196948885480813,-0.5286648514175426,-0.1551977698907338,0.1814373620274426,-0.3794219896262545,-0.1459426216055254,0.0199937699539032,-0.5116254195139321,-0.033131732985812,0.102296650332998,-0.6352061927194225,-0.1485521691207128,0.1189335778896468,-0.4435934135962411,-0.1359206562464821,0.0987736408869373,-0.3108035261037591,-0.0912022131537625,-0.0753462798255538,-0.4576925171347586,-0.0518683354629436,0.0162157842372037,-0.5505625985017921,-0.132705814191064,0.0419842246071714,-0.4106362991918117,-0.1172510528046314,0.0236018120979601,-0.304174386713848,-0.0831362891790857,point
0.0,0.0,0.0,0.1637077401747577,-0.079399339985564,-0.0635066472053938,0.2902448039338832,-0.2630949039697626,-0.0894670998279325,0.3057865752991611,-0.4576915841848954,-0.1163391665890358,0.2321709859288672,-0.5850741299222371,-0.1425080448229232,0.1950709867101628,-0.5135706829063954,-0.0211233058988393,0.2294124116610163,-0.7348869495397268,-0.0751894270910002,0.2680689920025386,-0.8775575258894298,-0.1122238200213573,0.299101329825116,-1.0,-0.1368805232666787,0.1126414220059703,-0.5143980147881216,-0.0236324571985244,0.173286062949583,-0.6593825481413279,-0.1204699737935423,0.1876522850190185,-0.4899112508361364,-0.1487703539839741,0.1680474162255852,-0.3531556827531412,-0.1412502641710463,0.0300468236429647,-0.4829716636126024,-0.0352473601556079,0.0995132528759188,-0.598639944756395,-0.1374149744937033,0.1138128845251195,-0.4245379688599636,-0.1196428672855307,0.0923377143980147,-0.3053985719119443,-0.0770793434503071,-0.0653994854267346,-0.4304041762049831,-0.0516806611052426,0.0132431998740311,-0.5242095242330833,-0.1205141169917937,0.0342632953964263,-0.4027739597801074,-0.099943191282783,0.0131738448695627,-0.3127526063718858,-0.0656329730789574,point
0.0,0.0,0.0,0.159162315666917,-0.0626232682719367,-0.0660789242465554,0.2873771238458916,-0.2389211330395466,-0.090087672998565,0.3162912892532568,-0.4250203750456214,-0.1142810112182898,0.29261026805778,-0.5740878886867974,-0.1366422542921316,0.2114165407365179,-0.5072812661183049,-0.0220786701240397,0.2435033616563057,-0.7289960275447693,-0.0762938274386962,0.2782770945878691,-0.8766304410119053,-0.1152919513057019,0.3017028169141533,-1.0,-0.1416340801435551,0.1275192514772285,-0.5092511454365025,-0.0215756263093968,0.1832291808055306,-0.6551642219628212,-0.1207078224256206,0.2052688570971818,-0.4979556182944081,-0.154770359186667,0.1909337532010388,-0.3705226327394256,-0.1506368792615917,0.0403852406849393,-0.4787948107729849,-0.0299294855029009,0.0977290345154177,-0.6020351518551698,-0.128681161429581,0.1209427719110918,-0.4436072427179194,-0.1134731881659843,0.1061593265225482,-0.3314635948759248,-0.0737408764504084,-0.0583230025367007,-0.4243788702783735,-0.0439382964659122,0.0050682134206851,-0.5158494629493896,-0.1122615063726183,0.0353142522765456,-0.407021201509352,-0.0952652797526438,0.0252615576729918,-0.3242908549073546,-0.0628904859915401,point
0.0,0.0,0.0,0.1695561140939774,-0.0551240268383503,-0.0787155404415507,0.3036344820578406,-0.2346236916112018,-0.1035276492881604,0.3495893077072937,-0.4309752767876039,-0.1255008294947929,0.3240061073558037,-0.5883653238443192,-0.1449114692994075,0.2180637587383063,-0.4979601710271019,-0.0221026819761104,0.2541191140971003,-0.7065011245903947,-0.079396827163697,0.3033721617094446,-0.868650532363773,-0.1247103402168969,0.3341340269608626,-1.0,-0.1552039696999745,0.139188209805352,-0.5128105775635868,-0.0137915817010944,0.1988170841651955,-0.6713885130111613,-0.1182488324249976,0.2216927637778838,-0.5163980245259917,-0.1608846195385826,0.1984781336051343,-0.3833390305533542,-0.1585560760338819,0.0579365237605303,-0.4940992334816853,-0.0150387415863677,0.1244358130693666,-0.6136609807369905,-0.1179257964465127,0.1433812516380008,-0.4586702520317215,-0.1088133697767008,0.118827994962104,-0.3449080185228914,-0.0687880770024493,-0.0325519854311314,-0.447271688211607,-0.0227626266438127,0.0413672223037636,-0.5261490387953058,-0.0945604732027439,0.0677377440305905,-0.4180346200402657,-0.0817328099845969,0.0522398242165401,-0.3258487156272063,-0.0490038161212595,point
0.0,0.0,0.0,0.179920970728668,-0.0699219440786351,-0.0609587200465465,0.3126210965413792,-0.2592332122428151,-0.0790757082800946,0.3328200357826577,-0.4698902379262442,-0.0993651988831716,0.2555374939707716,-0.5948870456274662,-0.1206967115220246,0.2209975439778307,-0.4939799268252842,-0.0079087281507691,0.2543728470052864,-0.714358767160714,-0.0539693324523255,0.2927669255681208,-0.8710316112266764,-0.09137386615505,0.321653976977864,-1.0,-0.1194647326509467,0.1362226167020108,-0.4992383054651673,-0.0088371534768173,0.1759938409112483,-0.6546061618835189,-0.1045883417723924,0.1969567635053512,-0.4973635226017163,-0.1436643074006102,0.1809620215225988,-0.3490242648437074,-0.1434621686327075,0.0494456964680406,-0.4696324447419104,-0.017370916305341,0.1012073153514154,-0.6087246368850489,-0.1204505205367872,0.124614695560705,-0.4417769274618165,-0.1152595566215689,0.1044434630635371,-0.2996859018930693,-0.0796279082076234,-0.051872686788027,-0.4149278877775674,-0.0302804728040903,0.0117458525413348,-0.5300421817109469,-0.1099114548106079,0.0466237043483205,-0.4158811202390778,-0.1033749971925302,0.0370351229962603,-0.3018334154898528,-0.0762225611312631,point
0.0,0.0,0.0,0.1757712622100989,-0.0441491581056076,-0.0667280331607886,0.323185881088693,-0.2305874435883185,-0.0856481369527704,0.3575451515131907,-0.4413648038080147,-0.1053929818639341,0.2903136670426846,-0.5773988280414017,-0.1249535848634981,0.23380312811476,-0.4826119851711361,-0.0148469364243561,0.2764163403171061,-0.7095264833836727,-0.0593858795221019,0.3154464775936192,-0.8726644767035423,-0.0952307084842563,0.3473806837966934,-1.0,-0.1215818627683328,0.1519246775388342,-0.4933226255687901,-0.0123576569579925,0.2007729817313746,-0.660913280288199,-0.1044293609427644,0.2482947980826678,-0.5364362364364521,-0.1469598174391157,0.2578143554503312,-0.389458987080943,-0.1507383905504044,0.0634547686818497,-0.4752702883739032,-0.0175019641487908,0.1274952530428336,-0.6097657305041636,-0.1177043048456295,0.1548331249537167,-0.4536558460248382,-0.1187076410164725,0.140897932811893,-0.3102777284488863,-0.0886886340154446,-0.0377505018965061,-0.4359991784642602,-0.0278179440823969,0.0356450169951012,-0.538035091654678,-0.1052795054424651,0.0700745061978257,-0.4265307873394344,-0.1031009483760475,0.061203214342461,-0.310913771579992,-0.0802377261681247,point
0.0,0.0,0.0,0.1599083315865457,-0.0386708979199834,-0.0533040572033634,0.2963128639804165,-0.2348543403970986,-0.0729224927710675,0.3276855804888794,-0.437393092387172,-0.0952760183128479,0.2443345357600661,-0.5532183132270125,-0.1198483457138472,0.2078382337982879,-0.4842410915239873,-0.020359391709901,0.2494578964257074,-0.7092301752725692,-0.0678758338745614,0.2959743337433835,-0.8709310761653696,-0.1072399559072938,0.331878320184191,-1.0,-0.1373675945633558,0.1207480709002802,-0.4970895053940612,-0.0270276846919737,0.1881971859955031,-0.6370994072911006,-0.1175178665283429,0.2226659031378673,-0.4835381804674122,-0.1548081396285077,0.2065016462887274,-0.3425806861306567,-0.156817600941706,0.0289917654655324,-0.4715781274849575,-0.0389567837092582,0.1052885234091073,-0.5963159548109339,-0.1334216576848586,0.131385248421288,-0.4303000297281699,-0.1235901472858998,0.1066048800280085,-0.3012820203016987,-0.0898454080199327,-0.0731252286512121,-0.4214346286535724,-0.054953275195144,0.0139548188014658,-0.520878784932707,-0.125805795093068,0.0470487345296908,-0.4000155103495055,-0.1110833544833763,0.0272154932656422,-0.2925063095090244,-0.0819227383516013,point
0.0,0.0,0.0,0.1696197398186461,0.0110899186590035,-0.0505357429448983,0.3045600383576342,-0.1919241972038636,-0.0600418844435919,0.3306123914590897,-0.4127712334640788,-0.0732466016827716,0.2452582064426462,-0.5381453576912759,-0.0900517563595093,0.2178037719748478,-0.4799270866996593,-0.0116239842164771,0.2614510000232342,-0.7108364541155249,-0.0504920170108287,0.3060022516100279,-0.8761220558509122,-0.0785213902510983,0.3406679635602475,-1.0,-0.1002449649882872,0.1201555004974241,-0.4894129972393486,-0.0146196917218263,0.1855235838196684,-0.6275731403623276,-0.1037515149345316,0.2004659523190949,-0.456828229191089,-0.1354330317191649,0.1846170256358263,-0.3008408686229905,-0.1300769958835029,0.0211507712714837,-0.4626173593641419,-0.0230259192136468,0.1004792592076276,-0.5887766956249908,-0.1246458051704437,0.1192725990043067,-0.4045315235964929,-0.1172174062637208,0.1022991346298044,-0.2557362194496017,-0.0814874930647659,-0.0878617942332592,-0.4143896045741901,-0.0339885973516962,0.0024856422897141,-0.5087839193644799,-0.1142690327668184,0.025207260069407,-0.3654798189418278,-0.1057142281879814,0.0103481124284226,-0.2360365326895334,-0.0784991592984307,point
0.0,0.0,0.0,0.1748276258712052,0.0138529640199933,-0.0641939287407614,0.317683908395549,-0.1984309422476659,-0.0752559256629495,0.3446223909009827,-0.428486341657598,-0.0854352498110257,0.2605492645631472,-0.5532940035062003,-0.0975249823714131,0.2401165039734327,-0.4899520441894456,-0.0192803481667089,0.291344848429005,-0.7186851407649282,-0.0603499573135034,0.336946530345214,-0.8771677626302805,-0.0884248345934821,0.3727751757968194,-1.0,-0.1097432665755854,0.1457126734506202,-0.5025429286709261,-0.016265618589884,0.2166300207910892,-0.6397496638034504,-0.1094490255888548,0.2284781512893506,-0.4742881656606365,-0.1422897549451621,0.2113227424645099,-0.325046607812447,-0.1370582199597432,0.04939514732726,-0.4798455714096727,-0.0201141177425422,0.1299421996880032,-0.5896718854167482,-0.1258386575663008,0.1386462726497306,-0.4061517293822033,-0.1188584137181606,0.1166677807976415,-0.271898746171053,-0.0821446489210459,-0.0577432002378418,-0.4368899003726015,-0.027494162723322,0.034206631347711,-0.521812175183144,-0.107404156121845,0.0511779576313053,-0.3771626436501259,-0.0973227387424858,0.032330274190644,-0.2634773212115883,-0.0688815407184523,point
0.0,0.0,0.0,0.1597539877059386,-0.0137309770101206,-0.0687237590707091,0.310510050121468,-0.2195032724284125,-0.0888171294348974,0.3429552391621288,-0.4321151321191412,-0.1056418238951683,0.3123710052588607,-0.5668272748369568,-0.1209581303724101,0.2704865043649083,-0.4948033960166501,-0.0272379908239043,0.3080103373118517,-0.7076033750459697,-0.0796445046921159,0.349616706847621,-0.8742474262730244,-0.1140719699420794,0.3802759186430119,-1.0,-0.1379440562125287,0.1715303353998191,-0.5143209701406809,-0.0305958987315855,0.2325401738870312,-0.7204219925384469,-0.1266632926291946,0.2445069538621902,-0.5645875753344708,-0.1596636120080307,0.2272635806357354,-0.4183215129112316,-0.1522021793636202,0.07157304774145,-0.4916921026113894,-0.0419997211054896,0.1388153030456058,-0.6147962605884589,-0.1480526035765836,0.1452535717617453,-0.4476899099417215,-0.1359418188259689,0.1200966578749145,-0.3401376894781924,-0.0946954250891093,-0.0404035429656088,-0.4400105547284644,-0.0577168804273425,0.0381027432271255,-0.5334767614793273,-0.1282825934420397,0.0552294092204689,-0.4131274146157932,-0.1080033383792009,0.0344935889083604,-0.3335914834366319,-0.0739967985819381,point
0.0,0.0,0.0,0.1726316245258574,-0.0374911248193596,-0.0840981711067436,0.3352482565774745,-0.216569857696965,-0.1188010376855318,0.3959599538072372,-0.398180827838471,-0.149785873981195,0.3854005677163367,-0.5280182133713975,-0.1779477385785361,0.3153212065030041,-0.5044074528391476,-0.0357630393653581,0.3393995039247611,-0.7096397131797478,-0.1024971709360055,0.371241216461904,-0.8737378791971671,-0.153900956351236,0.395224648473961,-1.0,-0.1905270247556914,0.2143546913356095,-0.5289975707960182,-0.0357662099513734,0.2588882935198757,-0.7110639736305652,-0.1429301259885973,0.2696600442934864,-0.5591552254947836,-0.1865422101098104,0.2539773356301784,-0.4203458749538097,-0.188151219469897,0.1061675801398674,-0.5091482631216132,-0.0467923733442486,0.1493895991493603,-0.6334674143714207,-0.1545485800662107,0.1539842734013234,-0.4728414798019832,-0.1409034480443622,0.1361082449751593,-0.3684452454863894,-0.1014173142378827,-0.0129408621435351,-0.4541370519786671,-0.0654551868417069,0.0492127105871863,-0.5348820800323566,-0.1372821652258754,0.0598042761272279,-0.4265922307788066,-0.1186446180084383,0.0432410117730532,-0.361346085055106,-0.0866158132191128,point
0.0,0.0,0.0,0.1526255671714273,-0.0709814702667917,-0.0515588094411904,0.2672796344092812,-0.262062862484741,-0.067443988793768,0.2806069834374639,-0.4620639088661579,-0.0843326841280467,0.2376220085403409,-0.5740817489219001,-0.1006468331480825,0.246457391628986,-0.4954672999267346,-0.0188993914805765,0.2958962976222664,-0.7219781392236635,-0.0621543438776962,0.3281709981563133,-0.8728387785963428,-0.093468382186841,0.348533954236135,-1.0,-0.1172287203418127,0.1581180419139287,-0.5024869309763841,-0.0272196828062428,0.2029520288307977,-0.6788530239582106,-0.1062125545897644,0.229321401097243,-0.5714192687774546,-0.1392475166220015,0.2313403566703171,-0.4677364172685073,-0.1420645248792589,0.0678681118439725,-0.477007356621922,-0.0417740279097476,0.1053592105949108,-0.5871458209114468,-0.126927543274831,0.1158914132632955,-0.4434625172162442,-0.1189852397184609,0.1045548048806966,-0.3426942116609119,-0.089505755614396,-0.0281783041408489,-0.4289287464705648,-0.0611153665436257,0.0170936681405073,-0.5074342596860818,-0.1183500651773692,0.0305040736936535,-0.4053931993055764,-0.1027913544911803,0.0197373694755966,-0.330537128135197,-0.0765416504209248,point
0.0,0.0,0.0,0.1464657111152969,-0.0597001447146321,-0.0636593991072903,0.271703933839006,-0.2493132554133443,-0.0829818810476065,0.2806420349258024,-0.4431319840316776,-0.0999876404436818,0.2061539977132078,-0.5582238547909756,-0.1163690243862411,0.2398979107366581,-0.5065418949544169,-0.0297363202020134,0.2835978073430019,-0.729768388176363,-0.0750227929185392,0.3097610087791111,-0.8758222577763021,-0.1104237295273276,0.3257121825274299,-1.0,-0.1379608078059486,0.1410002139021824,-0.5095706403975935,-0.0310225096919821,0.1716264456070466,-0.654713168119362,-0.1144064490586948,0.1758927223545111,-0.5192935663787729,-0.1504478379907848,0.1612458502292493,-0.4101284735730466,-0.1554936946963901,0.0481980451438503,-0.4752140276047835,-0.0386700372062335,0.0752933857705335,-0.5690679201000095,-0.1225878654742506,0.0895261359733757,-0.4320954523666293,-0.1158424669936403,0.0800432912476608,-0.3429754112828156,-0.0902052927554901,-0.0455348945608186,-0.4167655527182224,-0.0521791002280191,-0.0057189872621022,-0.4912475696561739,-0.1108453767930511,0.0135276483393391,-0.3906623715959794,-0.096629239355654,0.0070375186252246,-0.3151816275812498,-0.0719923542731192,point
0.0,0.0,0.0,0.1522838796289644,-0.0624367444557939,-0.0582792828639672,0.2561514413126292,-0.2534856381893605,-0.073673016385566,0.2723496320847785,-0.4241631182343238,-0.0888277438805465,0.223241993272788,-0.5298521154922674,-0.1046996188698557,0.2300685955230064,-0.4992566432613275,-0.0320322326136999,0.2697299230211199,-0.7276480272012569,-0.0808997288023873,0.2882692778951435,-0.8801954172061562,-0.1168623174861877,0.3018732373748641,-1.0,-0.1422546864165588,0.1281215896472742,-0.5041603489896488,-0.0339399341883342,0.1496914488857391,-0.6530869245737335,-0.1256433596296623,0.1412454326818766,-0.5292615353535135,-0.1618192627536332,0.1272115920798162,-0.3964631091775613,-0.1621270891468396,0.0345508286937681,-0.4721020205583107,-0.0423254491256003,0.0632656272816334,-0.5599085032916741,-0.1284812614964897,0.0637371010905746,-0.4398262758106477,-0.1272699982869855,0.0536585269238823,-0.3301420399250179,-0.1019180741930984,-0.0509143999102606,-0.4128778159914337,-0.0566363548630684,-0.016817309615779,-0.468067169848147,-0.1187029739232141,-0.0045751054986792,-0.3764955586753071,-0.1136978297541397,-0.0051250832528937,-0.2881136204164994,-0.092714893288859,point
0.0,0.0,0.0,0.133095195677015,-0.0464620686864397,-0.0476049655378748,0.2319592857131595,-0.2274869785439618,-0.07269075701975,0.2062614752867803,-0.3951958697113391,-0.1011584954022183,0.1201880436117392,-0.4784513799949303,-0.1329044531144782,0.1723451654149286,-0.4997213785917505,-0.0520714370732075,0.1979661600679552,-0.7430411653714845,-0.1041921381708585,0.2152680152258147,-0.8840158900916061,-0.1418320313435041,0.2276984189964969,-1.0,-0.1712135719613552,0.0684262996887253,-0.4657085453650133,-0.0660766134665729,0.0831618773739971,-0.565515971637199,-0.1565290807068791,0.0962870390856523,-0.4103423285742589,-0.1854201981582842,0.0975364121655864,-0.2915089403224651,-0.1887608959958632,-0.0226876306284195,-0.3997459561356533,-0.0842129752157863,-0.0097812668664051,-0.4790471620819825,-0.1711222273209502,0.0192353878793643,-0.3353604989644322,-0.1528903385445843,0.0249562798252349,-0.2371994002588787,-0.1231851446946811,-0.1098115201937894,-0.3188530783154765,-0.1069704801693964,-0.0862606099049779,-0.3958895765812969,-0.1650261687146318,-0.0566136629071608,-0.2884589074151834,-0.1413668229327637,-0.0509242155024916,-0.2094108344049878,-0.1129026702352688,point
0.0,0.0,0.0,0.121702997326269,-0.0667650527535094,-0.0567722505279229,0.2115805780258651,-0.2468878582757979,-0.0853595144294256,0.1934349938864498,-0.3990056660543067,-0.1139821820036865,0.1121123908943546,-0.4772403680417524,-0.1441084769673694,0.157141625609542,-0.4937667535964672,-0.0564030531654436,0.1799998500742051,-0.7283602078036702,-0.1116041368600519,0.1946660965140786,-0.8765305671806894,-0.1501590726046266,0.201494972026617,-1.0,-0.1793228378540762,0.0570231353427409,-0.4703304185260045,-0.063080658439833,0.076236940770674,-0.5759084892059131,-0.1589186908739973,0.094033295585712,-0.4044854538571588,-0.1854432936154556,0.0920691047099677,-0.2769388542312237,-0.1823713629672172,-0.0325724381959429,-0.4145555783884574,-0.0749729975820847,-0.0158611713213465,-0.4948749007760126,-0.1664115583987501,0.0177308437611884,-0.3391218813601333,-0.1461078372568175,0.0208819743402002,-0.2377966514073713,-0.1105600035134425,-0.120217754180037,-0.3406141319076476,-0.0917589523543613,-0.0882530858232286,-0.4136191940217415,-0.1551099034624189,-0.0547636558362119,-0.3025875725530847,-0.1326264323738973,-0.0506794001468946,-0.2264950168413927,-0.101552274349828,point
0.0,0.0,0.0,0.1140141695032149,-0.0726425522929061,-0.0552658207128397,0.2027300606959988,-0.2491715470795983,-0.0863877425655303,0.1915045749633363,-0.4070986227645836,-0.1180186012405249,0.099575844813524,-0.4794158615519035,-0.1502892089173192,0.1459796698432133,-0.4932758597308298,-0.055505422672625,0.1692114557159435,-0.7269830039579294,-0.1080119853185288,0.185167238496723,-0.8719579835677158,-0.1413793443160859,0.1901956491837134,-1.0,-0.1661989999006796,0.0519305899697585,-0.4759662055217279,-0.0639756674907985,0.0749579506334043,-0.5905481625560125,-0.1600069715539239,0.0919852221806776,-0.4138486842742537,-0.184528590992142,0.0876567237334335,-0.2914083680273703,-0.1779311897030543,-0.0348420993492567,-0.4262688718448445,-0.0766478025447236,-0.0136124096485908,-0.5080502693832953,-0.1712404099541688,0.0240201170524178,-0.3421881169129314,-0.151358450401378,0.029202660317448,-0.2390750495467657,-0.1127742286488464,-0.1230069413904866,-0.357245684152203,-0.0933804040259927,-0.0895522677210812,-0.4297958653877821,-0.1562365450158431,-0.044737968805395,-0.3154110492677928,-0.1318082265449251,-0.0357926223267509,-0.2358271839807508,-0.0973498022386282,point
0.0,0.0,0.0,0.1277241118820135,-0.0684687236784712,-0.0563716105317637,0.2275415979481416,-0.2257818791081643,-0.084975561582727,0.2172242915569446,-0.3716799289755566,-0.1154405589929085,0.1403697091364509,-0.4487080917287968,-0.145420148645916,0.1771238402326501,-0.4894150713091151,-0.042848318789821,0.195665691376637,-0.7283477050134166,-0.0979148856902271,0.2073142431997783,-0.8776069644441132,-0.1352051003574104,0.2152412326888334,-1.0,-0.1609777006324542,0.0816970879700497,-0.476331588735269,-0.0486406800285458,0.0937548264975855,-0.5875951933831486,-0.1498379416946486,0.1023630223591526,-0.4408562432371173,-0.1832607479748313,0.1035670526938973,-0.3184490898141672,-0.1805228460997162,-0.0025800209191302,-0.436197655693458,-0.0600549273325347,0.007061556523388,-0.5065555505667282,-0.150568049504236,0.0294552709712429,-0.3744629231637785,-0.1389506167774155,0.0371205013185162,-0.2769535154954777,-0.1060448580917257,-0.081558300850667,-0.375678911254779,-0.0769094329919478,-0.0614893285125831,-0.4352506013979929,-0.1337420688795042,-0.0348553936963955,-0.3424428291958725,-0.1159249831281968,-0.0261905720729457,-0.2700970152051742,-0.0858638396488539,point
0.0,0.0,0.0,0.1327599586683442,-0.0759262361658149,-0.0475877266775348,0.2370380469213655,-0.244428294853531,-0.0737532508697632,0.2275692002910007,-0.4035451561433082,-0.1024363541099385,0.1405751539442423,-0.4725673266560295,-0.1303817544997624,0.1860358158900421,-0.4881515021622864,-0.040976500734873,0.2093671735301786,-0.727285709499156,-0.0936236552167504,0.22196916917287,-0.8730976443035913,-0.130243109363145,0.2295036080471177,-1.0,-0.1574972096967791,0.0923070820320909,-0.4837016094774734,-0.0511784575954387,0.1236552095717521,-0.574925950017658,-0.1440236656921607,0.1300636188614384,-0.4264616567246549,-0.1738350274300313,0.120330961346121,-0.32090433601111,-0.1727237481475044,0.0080810858378999,-0.4454927043773736,-0.0655414631061978,0.0380389877826675,-0.4995233303178016,-0.1437500629944344,0.0558498041830008,-0.3710823217052427,-0.1253207352346356,0.0512315346822734,-0.2903675906209646,-0.0934232070848588,-0.0748280126336529,-0.3847280841514359,-0.0855771825223323,-0.0370506790338128,-0.4215144901498407,-0.130016771177617,-0.0138633582856066,-0.3381374643422039,-0.1061295813335273,-0.0143687968336531,-0.2835146696182676,-0.0760759901741574,point
0.0,0.0,0.0,0.1786841988690017,-0.0793676003777197,-0.0573986398378719,0.3553450149856194,-0.3339359453905445,-0.0719838909415352,0.3720805323082176,-0.5789486620985917,-0.0865132971134063,0.3188757760217124,-0.7204666070267105,-0.1033917271536849,0.1746645792682004,-0.6704719551749547,0.0033912149009013,0.1631586325595265,-0.8650883686959377,-0.051542725602992,0.2259441372410469,-0.9674943331237292,-0.1027515024882413,0.2851679912787368,-1.0,-0.1333257585554184,0.0609303995228803,-0.6710289188961422,0.0031136771011586,0.1253901717241781,-0.8563057909100927,-0.0695238820239032,0.1837323916270687,-0.7113871800024634,-0.107725753045205,0.1864388787688238,-0.5580862921018115,-0.1152359594324066,-0.0535523859223773,-0.6339378901717242,-0.0076995795318282,0.0168601723940472,-0.7858334035615426,-0.0919091785935793,0.0667424591109756,-0.6283461040630801,-0.0875439129661821,0.0522416844398057,-0.4912479444743364,-0.0621685068918201,-0.1886170336900926,-0.5616965622751346,-0.0225283165639192,-0.1076549828535126,-0.7082525708926761,-0.0827953464995037,-0.0550208307673026,-0.5858945021036049,-0.0647753071163343,-0.0660819087811192,-0.4682457749628871,-0.0364999360277755,point
0.0,0.0,0.0,0.2225842214333102,-0.1123822828555246,-0.0703011082150279,0.4058438173432548,-0.4244958736577529,-0.0988203015612208,0.4436604548979631,-0.6891306205934832,-0.1335536199237334,0.4575668810588383,-0.8601855797339442,-0.1656111421584548,0.2220505630729704,-0.8442813395529293,0.0100607637198412,0.31719391194277,-0.9767932971633296,-0.0946351477051204,0.4371187958889051,-0.9618658912939956,-0.1882724654057652,0.5522593833232466,-0.8951725286639818,-0.2400960107758053,0.0898582682293093,-0.8795156279400913,-0.0002575867789327,0.2458299037160718,-1.0,-0.0994738921630729,0.4029634084754778,-0.922211114558557,-0.1601249905850784,0.530120936471017,-0.8152289721542735,-0.1827823317454011,-0.061284455717001,-0.8479407111666877,-0.0293965211913012,0.1086253843545582,-0.9452030390818258,-0.1511677506460805,0.2042778141829454,-0.7520659889148091,-0.1627919811151081,0.2588579617162352,-0.5879947689270257,-0.1406826416554791,-0.2181037767482751,-0.7448583918990379,-0.0656259032755024,-0.0411829588749623,-0.777976519032145,-0.162273331406953,0.0456840673627446,-0.5959362440282393,-0.153246263077706,0.0841854281993906,-0.4433187194328349,-0.1214344268045293,point
